"","panel","input_day_c","mdy","overwhelmed","drained","sluggish","detached","BO","BO.latent","temperature","empathy.capacity","anxiety.blend","drags.latent","drives.latent","slider.latent","liwc__cognitive_processes","personality__neuroticism","liwc__anxiety_words","personality__melancholy","personality__stress_prone","additional_indicatorsself_focus","liwc_extension__low_empathy","liwc__negative_emotion_words","salleegratitude","personality__extraversion","personality__emotionally_aware","personality__empathetic","liwc__positive_emotion_words","liwc_extension__high_empathy","sallee__joy"
"55",17,5,"08252023",1,1,1,1,4,29.2911293749117,2,72.902155048766,24.5929626773556,24.9089860029907,57.0980628406013,-0.323157165918183,38.6850454606511,42.7680035476197,13.5758651286602,46.3579281585885,36.5414045981835,38.2742991438645,37.3038504672173,27.442123094297,2.94089572389547,52.3638578330098,38.6994256154721,75.4500900908569,74.6997929606625,62.2538506531488,35.0289127984049
"56",17,9,"08292023",1,1,1,1,4,61.1652229953342,1,41.8888794883494,45.210009709997,69.1801625748976,35.9654855772205,-0.323157165918205,61.1711334180049,66.1494482061893,12.5977768629065,71.4822450134781,66.5609248748561,26.0456421839708,65.9482183880438,42.4417081477599,3.92295876166841,46.2548644613462,50.7039687779632,52.8906571354501,28.35734870317,43.9274498908,5.39148848392099
"57",17,18,"09072023",1,1,0,0,2,34.5918971030141,0,77.9517228345456,33.6605720385847,47.7534405079116,53.6091770593121,-1.13822566908003,84.7115652164236,53.8205649707709,10.8742004264392,47.1325752733236,65.0826373603153,38.8328627134599,34.5214262074887,7.32700135685211,10.3702298543838,52.2889861514344,49.7691951224819,86.7924363109969,59.8341625207296,64.3542377797111,8.86333730506047
"58",17,25,"09142023",0,0,0,0,0,26.9244684422818,0,43.9508886335364,12.216620566533,15.1307509395989,23.4124295611182,-1.94149559026317,35.6476729394218,37.6440672191418,0,42.0842261585045,44.4036564888894,43.9369851134559,36.2898247432214,0,0,39.7163383134759,17.368272301032,49.7332169432046,35.0802139037433,30.6647322606173,8.82880026123397
"59",17,30,"09192023",1,1,1,1,4,69.4848171932986,1,44.4326408457373,59.3081399729246,77.6082786024052,27.4840288157217,-0.323157165918206,67.9092095451158,69.8516950776961,24.8376623376622,66.0096535832891,78.7212143330421,58.3538083538084,65.4799671429989,41.8388429752066,3.84423875218306,38.6977343951838,38.6641020284344,68.4804505045856,43.4848484848484,43.0072869955153,28.177601272937
"60",17,44,"10032023",1,1,1,1,4,49.8725206265331,0,27.9100127614311,25.985975173708,38.0274644601785,28.7847328036782,-0.323157165918197,52.3662020306313,51.8296739484462,0,71.3520794582779,51.8377236410266,45.4261954261956,70.8848131149114,21.2412587412587,7.35642796706956,40.4687614013433,31.4028011496227,75.35150541014,47.3076923076923,22.8904363573646,20.6461962189022
"61",17,49,"10082023",1,1,1,2,5,56.6673024417422,1,36.0497660083353,49.3360080213424,42.1312983160742,25.6820168329493,0.0361153685880739,100,53.5152693012331,36.632083000798,47.943263846844,68.1705638682555,45.9006492526043,55.0043037386389,32.9101066531234,12.1305984469919,37.4794211444598,32.4278877041781,77.2662222717246,54.9720670391061,23.9972943858507,27.3585157727533
"62",17,51,"10102023",1,1,1,1,4,44.1316899806872,1,31.7598186855146,22.5228147111835,38.9190730759466,40.9976784675452,-0.323157165918194,61.5489958164286,48.2397825569415,0,35.6679837362346,68.3088829027724,45.2588181401739,81.7803871451545,0,5.30907085745793,45.5415222930508,51.5668760481187,59.2668869643344,69.4915254237288,38.1108915406244,19.4572828841948
"63",17,62,"10212023",2,2,2,2,8,74.1108691957142,1,62.5485498053009,36.2501166400274,51.2169779468163,22.3969647428353,1.29518125842678,74.2288939191365,54.7249372596004,12.9332206255283,39.8584554602086,59.3073553636272,43.7549976011512,54.0206542890882,34.8574502420656,12.7890210246264,32.7500915027834,42.6086571271409,75.2247007717396,97.0414201183432,58.3198450394035,2.43357474584673
"64",17,67,"10262023",1,0,0,0,1,52.7010831092123,1,35.9283697007037,40.2497060208043,56.3052259578695,18.6279243673884,-1.54046355409046,54.8407106896538,59.3802220030867,10.8742004264392,57.6805945298305,72.2602370787776,51.0958719913944,63.3607162814995,36.6350067842604,13.5367423026919,36.7844489249272,23.8176687925005,41.1073657563101,38.0762852404643,37.7272828681699,0
"65",17,78,"11062023",0,0,0,0,0,25.6903220620416,1,41.8682847226102,58.3134387507873,41.0494953071898,50.4344089096627,-1.94149559026316,79.6945668912626,53.2668349179576,51.7328825021132,51.8127069490324,55.3797683698327,48.6166640012795,65.4539823065954,52.2861753630984,3.94538421190661,51.2927818423395,23.9872524728282,44.8853577606019,58.2248520710059,45.6523469631434,36.1487248705983
"66",17,102,"11302023",0,0,0,0,0,8.40166471062351,0,96.0083272890229,8.8003271214834,12.4177683076089,57.5168675619074,-1.94149559026316,23.983318743313,35.196489289263,0,27.2599963363273,50.7365448375799,33.4900117508814,22.9021180327423,8.00395256916997,3.45834109720972,55.6958217249458,42.2391112864055,76.3404388406734,47.536231884058,83.8613764866444,0
"67",18,9,"08292023",1,1,1,2,5,69.8084665909897,1,59.9636483582974,68.5666798624665,77.0272891386851,32.7523115685079,0.0361153685880637,42.4845548691051,70.1909682624994,43.4247871333963,77.5408718440846,65.0411458053756,38.0884195453733,32.4714810852301,48.7658037326911,5.45963867036135,43.6082000119528,54.1697023231226,74.6737797522257,36.2030905077262,42.9468713806314,0
"68",18,24,"09132023",1,1,1,2,5,48.7648615330877,1,63.6460096954446,24.3109560242802,28.4538075535953,28.3595864776993,0.0361153685880747,37.9262466623367,43.9661189444215,14.1013824884792,40.0118626120351,39.9745227535522,21.2031386224935,30.4901275949928,38.0058651026393,0,41.9305152549633,23.4863452923603,41.1285758311027,28.2150537634408,55.1121076233181,10.9728571535224
"69",18,30,"09192023",2,2,2,2,8,80.8365996327735,2,30.1209233653719,38.9130825749076,61.6274977510251,18.9514012570345,1.29518125842677,44.2919124127178,59.1065587233327,14.1929499072356,51.0482656838388,54.846172789218,21.3408213408214,46.0321731547778,28.6894923258559,6.44857659794495,39.6309953354813,14.714560111084,25.694326247329,14.1991341991341,24.3273542600897,3.93891205056959
"70",18,38,"09272023",2,2,2,2,8,80.9779032491804,1,29.4190344016341,26.1662791043562,50.6832185671678,8.29335890561492,1.29518125842677,36.3673447214939,54.8238825350949,0,58.2735355721186,46.6038771628173,19.0442097726867,40.1492258599004,29.2594822396146,0,34.4649300166528,21.3186392809555,33.4259173805441,0,18.1361922014671,4.16392686832529
"71",18,44,"10032023",2,2,2,2,8,76.8264199512162,1,37.6235854006547,19.6224099900778,33.2688201513035,0,1.29518125842677,33.3087396476879,47.1386931401187,0,51.5611020494456,41.8960682776232,27.206013960981,24.7937363105598,39.0126429861528,10.6102357754821,29.607110246245,14.9835913168029,41.2037776285405,0,18.1361922014671,0
"72",18,51,"10102023",2,2,2,2,8,83.5669165357035,2,38.5287650281869,37.4060005851066,66.7058107430444,18.3607506678868,1.29518125842677,67.5243350733283,64.1885271619861,0,61.2179044176311,62.5329886713735,41.0810810810812,51.0175001298228,58.909090909091,2.06937878229052,37.5844388368608,33.7069240827208,46.8839725437788,14.5777777777778,32.6681614349776,11.3761398489386
"73",18,58,"10172023",3,3,3,3,12,85.5742482580461,2,41.4243237759515,23.743612476685,39.5296493358064,17.714761027056,2.91351968277175,32.9477862538846,50.5259358522558,0,54.7042959184396,41.5128216478034,35.7226792009402,49.3052941626131,54.884246188594,1.86669458565507,34.0525238977889,34.4789486044808,46.0815777232341,40.7453416149068,35.6599727042308,30.7857297707916
"74",18,65,"10242023",2,2,2,2,8,63.9512520058128,1,31.1858515902284,36.558968620125,52.9456426284328,44.1533380897929,1.29518125842678,22.4964733039799,56.586462195023,13.9217470427661,50.7298146822511,50.3829654830798,23.5496643139956,46.7674092537779,75.0434279096699,12.6011622177035,50.316247116137,49.7863454100823,36.1776817021936,34.8195329087048,23.4640541544087,26.3898076677106
"75",18,74,"11022023",2,2,2,2,8,28.6501194961135,1,65.6247537654873,14.8735746208374,29.1812800063954,91.5180253747107,1.2951812584268,31.6960206087724,42.1723706516546,0,22.7170411393724,57.6385043740698,27.3873873873875,18.9307312099023,17.8512396694215,2.85630111916854,72.2876318356008,44.0980681867428,56.4644745458285,53.010101010101,47.2645739910313,73.3069206393432
"76",18,86,"11142023",2,2,2,2,8,75.5832463547964,1,20.1789019594844,36.6855696890559,50.3800709086481,18.6878799543363,1.29518125842677,28.6816191514177,55.2466203336458,14.010989010989,70.2141279804017,36.9067039929469,36.867636867637,42.3967708046225,18.8811188811189,0,38.3662347053985,17.8021249316721,23.1686218132273,21.025641025641,10.0250086236633,25.5213239624529
"77",18,113,"12112023",3,2,2,2,9,69.9764971927148,1,0,21.0936637968409,35.6306005948728,23.014162131475,1.69621329459949,47.2909342707998,48.4439614996789,0,60.1614117853594,43.2675781834563,29.3436293436294,76.1448864268617,9.56316410861865,9.87014762165118,39.6945199425862,28.3540974890524,34.622283801314,28.3982683982683,0,31.4549847658087
"78",18,122,"12202023",2,2,2,2,8,81.7679293603483,1,60.7414396293008,40.2565658451671,64.0295224041241,19.3850631769069,1.29518125842677,25.7210462915162,60.6474194779799,14.010989010989,57.0096374989797,53.5135085345398,21.0672210672211,42.3967708046225,37.7622377622377,0,36.4958407262623,42.7680243930576,54.6910298149935,28.034188034188,54.6251581004945,3.74720519069463
"79",19,71,"10302023",2,2,1,2,7,43.6708888539017,0,45.9084758004875,7.37233155062076,13.9808629228334,39.1653851632596,0.839385289771213,17.4813796573319,35.4286224624352,0,38.7410753013627,23.7932093510536,17.3233474438294,83.7335320406099,8.87185104052573,0,47.1244319817474,55.6887994184922,63.3376045988734,32.9317269076305,56.5265546490897,3.28026238825764
"80",20,33,"09222023",2,1,0,2,5,38.7584038724333,1,53.4149983262711,27.3774688647668,38.4850708312506,56.7011690245345,-0.0186485638947751,16.839327711811,45.5500441476783,14.010989010989,33.299897756876,38.745388967771,36.867636867637,47.3512129455424,9.44055944055945,4.0908936401645,53.7993962857301,35.2925599974925,68.8384008995482,77.0940170940171,44.3328159135331,22.4891540185472
"81",20,37,"09262023",2,1,0,1,4,16.471032296439,1,94.0966943200513,23.8171905148334,31.7253975183132,87.9623672530322,-0.377921098401029,26.5918030150167,44.1654593893716,14.2857142857143,37.68836297848,47.0362168002476,13.4251898957782,39.0452364151766,9.62566844919787,0,64.0584147496873,77.1345109463816,87.7942962752332,71.4596949891068,87.5875611829185,100
"82",20,44,"10032023",2,1,0,1,4,0.143492488771043,2,67.7421802908324,3.54494559977925,10.326012055724,100,-0.377921098401025,18.2604026845638,32.1189365940637,0,15.5367641021622,44.314155786465,10.954954954955,53.5938100431012,0,3.75307001850349,75.4126134295872,37.0867782038855,61.2881355611647,72.8888888888889,68.3482810164422,66.5869389865834
"83",20,65,"10242023",2,1,1,2,6,61.1904202070688,1,15.3160267004782,28.1720083467056,37.3933873720084,19.4438595773607,0.437147404760786,47.6860149946192,47.4668179047908,13.0881094952951,33.7191029433328,55.7245714339708,31.9792846738956,69.0825235337083,26.4561785519869,1.99920596555751,38.2506562370609,30.4488893717248,40.4307238229421,26.187624750499,14.4007948229103,14.6538319265332
"84",20,76,"11042023",2,2,1,2,7,21.7949478380864,1,65.705617934584,6.26721693089683,13.7650503285771,82.2774065015426,0.839385289771226,14.7357627850387,33.5326578423123,0,21.4998947049027,34.7512401031565,24.3243243243244,57.3904772837219,0,6.1615808665891,66.9572764993821,21.9921862307248,77.8333104677959,50.3508771929824,63.6535284399339,62.0995592587162
"85",20,101,"11292023",2,1,1,1,5,40.811396770913,1,43.4011476472719,24.6013635660368,34.1825081820442,50.2915792445662,0.0778748702545247,18.0157142786593,43.9785584058966,14.4749290444655,35.164933549698,36.3354160867783,21.7648111687847,68.3009567003588,9.75316074653824,0,54.6344582703712,45.0429060863712,55.7482739821002,28.962472406181,46.4912541205118,4.24821990596784
"86",20,115,"12132023",2,1,1,2,6,49.0647165163828,1,45.8627825771899,30.4872890456881,42.301150547026,48.1079687487828,0.437147404760792,25.1589122041931,47.2891671039612,13.8336347197107,30.2615267449699,45.9039843643141,52.0013684570646,29.0699485901232,9.3210586881473,31.8450109333708,51.9697165200399,32.8704565710545,72.9379122560921,55.3586497890295,23.1835726854743,0
"87",20,146,"01132024",2,1,1,1,5,54.0723687325885,1,48.1511611713003,27.8099974552768,42.8038162276321,32.2088731694256,0.0778748702545179,8.48006316620612,50.1197942119895,12.8571428571429,49.9709634579124,45.219447898748,4.83306836248013,51.1690477717803,25.9893048128342,5.73309091486507,45.8406104764387,7.3091361820466,9.52786382197959,25.7254901960784,54.7058823529411,3.50187991854972
"88",21,2,"08222023",1,1,1,1,4,63.1206728675983,1,58.8049209242675,43.8515145462715,71.3253310975352,34.1277098614308,-0.323157165918206,61.2479206103369,65.7930430341455,14.010989010989,65.2721102837751,61.9878125238182,7.90020790020792,27.5334443818629,37.7622377622377,0,45.6259524253868,45.6377280919225,52.2996151998106,21.025641025641,44.3328159135331,9.0504986646599
"89",21,16,"09052023",1,1,1,1,4,46.1638251394001,0,17.3670617085194,18.2369913546086,34.4296207770053,32.7165763982346,-0.323157165918198,30.5763857817547,46.2588260419097,0,50.0506461872575,41.1407197354077,21.90990990991,81.9332190891623,9.81818181818182,11.7320985466147,45.2936537862795,48.2527398953912,35.6219115366069,36.4444444444444,25.5321375186846,0
"90",21,65,"10242023",1,1,2,1,5,48.8411520722686,1,13.7765454906143,26.6312389227152,39.5181658214356,40.4362270945793,0.132638802737376,57.4684658955685,49.2352458777839,11.6261398176292,42.1587904844821,57.3234259316983,8.7406555491662,83.1391513889948,15.6673114119922,0,49.8569083783006,44.8713937589838,45.6894078386273,17.4468085106383,19.003434786757,23.5247843811893
"91",21,107,"12052023",1,1,1,1,4,51.5410449380211,1,34.3850310106223,44.7105744320771,55.2590309904595,41.8212366702913,-0.323157165918198,66.3899682091134,56.9965118675952,28.7593984962406,43.7888273035042,64.5325816140756,13.5135135135135,62.4752994809817,29.066985645933,0,48.3969796075054,49.8230015068328,40.0878999670605,50.3508771929824,35.4850129808823,14.344688704794
"92",22,16,"09052023",1,2,1,1,5,44.0318515946063,1,51.4672632480078,18.4141311155532,31.445249389726,41.3407320870306,0.0790807190922196,46.8836596974802,44.9974843268814,0,40.9733525361695,57.8399295578706,35.5021688355023,36.8000861639538,0,11.7362632004518,50.3284947064659,31.1960063685501,44.9245129649906,26.9958847736625,41.9185628079495,0
"93",22,23,"09122023",1,2,1,1,5,46.2270832969992,0,52.2110617359273,50.1569581799484,38.3040550417594,43.4980131005217,0.0790807190922223,33.3087396476879,50.1447026811593,43.4247871333963,46.5585071796206,63.2921680166956,46.2502237336674,60.6232119256885,29.2594822396146,38.0354579732156,49.4290708401424,23.9222259692006,41.7818266453523,43.4437086092715,57.1244023401536,0
"94",22,30,"09192023",0,1,1,0,2,40.666834115216,1,34.9648339318458,44.0563913809959,45.8714990510525,40.7802631439353,-1.08346173659718,32.2958249803887,52.0237529812277,28.385899814471,44.5939647147496,59.3746592483027,56.0196560196561,43.5227803821043,19.1263282172372,18.0151186288451,48.7959812529943,23.3850006534865,44.8735683280582,56.7965367965368,24.3273542600897,0
"95",22,37,"09262023",1,1,1,0,3,49.060816599644,1,46.0895896845661,32.9450881579589,36.2023790444085,22.2012158981174,-0.682429700424471,8.48006316620612,46.1776869910403,19.7802197802198,41.5367348081062,45.9446600268682,52.0484285190167,25.6390988573939,13.3278486219663,9.33235111662531,41.5384203587736,24.1543789515988,39.5735726532064,4.94720965309201,30.0042611042348,0
"96",22,49,"10082023",0,2,1,0,3,59.0268211504292,2,17.0732434199779,31.7619010590945,60.2281607850374,25.2723371127071,-0.681223851586781,37.7010387943739,59.6300309334556,0,59.7806411845151,57.0905344070505,28.6612193588939,56.7992188886917,34.2494714587737,0,43.6383958866279,25.5294434157578,26.1249246588435,19.0697674418604,13.3760037543018,0
"97",22,58,"10172023",1,1,1,0,3,31.5937999619065,0,76.822427554172,42.2674106909163,30.1198874457819,51.0198444475252,-0.682429700424455,26.2977812642243,44.5297170125564,42.5788497217067,35.4486900747513,49.8046674039788,26.6760266760268,33.4852092914097,28.6894923258559,6.0034918523445,50.7081745403229,36.1986758731887,44.6987935092978,63.8961038961039,72.982062780269,22.002275426393
"98",22,74,"11022023",0,0,0,0,0,1.76729714772668,0,69.3907762226805,11.6682467474656,17.3155954828347,75.2981294774106,-1.94149559026316,45.3036306299019,38.5875653552315,0,31.6492701813981,63.05733832063,29.6971670465647,34.8457234452687,0,0,65.7679244650485,47.709776232719,74.6104627907194,46.1044176706827,56.5265546490897,23.4732422256593
"99",22,80,"11082023",0,0,0,1,1,31.7840787813232,1,37.2947590123902,25.3792379140465,43.3838212795437,47.0418068432954,-1.5822230557569,35.3299231175128,52.4520463275458,0,63.2123535539779,52.0200292507749,33.6336336336337,52.870635330602,17.2248803827751,4.11474092688511,53.5888909700468,38.1486468188199,33.5932649024709,25.5750487329434,35.4850129808823,11.3101256828835
"100",22,100,"11282023",0,0,0,0,0,1.36045766797718,0,93.8078908273976,16.7290944004784,29.6504667590777,87.8006321970511,-1.94149559026315,11.0220617414778,42.9297770592389,0,38.2454050999269,48.2529425954746,38.4384384384386,32.531346541563,8.61244019138755,8.02185731158799,63.4687867476707,61.9689769659713,42.7914353076151,95.906432748538,94.9518789499904,97.0180505825326
"101",22,121,"12192023",0,1,1,0,2,24.0822619039092,0,36.3495378561226,16.0148226307715,31.9635049155671,60.4307873150183,-1.08346173659718,39.3735165654627,43.7774387348756,0,26.3051955539973,61.6093640656635,23.4749034749035,48.4411902165448,8.41558441558441,0,59.6024982788734,54.1687758051768,36.040271547391,24.9904761904761,31.1390134529148,36.9126224527694
"102",22,128,"12262023",0,1,1,0,2,20.1137526224717,0,49.1412814043251,21.1299096031931,35.8688531790997,71.9922200779585,-1.08346173659717,40.5239105910247,46.8409715052589,0,37.6244951313125,68.1021868686259,44.7678447678445,32.4878865227828,0,21.8104385646973,61.6594825354431,62.8477041268837,81.5507455884692,70.0854700854701,27.1789122685984,36.6361234081794
"103",22,135,"01022024",0,1,1,0,2,52.6805983077617,0,40.6760388260341,35.4325251272191,57.7100683841704,28.218026159817,-1.08346173659719,47.7032997762865,61.3133145230077,0,80.2708029090026,59.9296219467145,48.783783783784,40.2292023679702,27.6136363636364,10.2909425169414,41.9204968610433,50.8621992184917,60.2335367692821,34.1666666666667,25.978139013453,3.7715409169165
"104",22,142,"01092024",0,1,1,0,2,41.742591423423,0,39.0111934219066,21.793372330095,38.7776494840254,31.9231910822608,-1.08346173659718,35.9691831142528,49.4499219716565,0,53.1943478296756,52.4185537145661,26.7391652007038,47.1606574785838,17.4287251210328,2.01544870318812,42.2293098693377,49.4096501313098,27.0351957313625,71.163708086785,36.1517234059486,3.6932220919059
"105",23,2,"08222023",1,1,1,0,3,61.0887962486531,0,43.6037153370622,50.5988151465915,55.6892532167764,16.8635689650353,-0.682429700424475,62.1360924683074,58.6265794131259,27.3214285714286,57.6108761393942,68.4205361469304,64.1891891891894,64.3821078049542,18.4090909090909,3.50115711278904,36.1453792973193,36.1716512991905,62.9991933699248,20.5,42.7031950672646,0
"106",23,54,"10132023",1,1,1,1,4,57.0468647293703,1,79.0481439487369,42.7299584526112,68.6716167080269,43.6380255180414,-0.323157165918202,31.3064569447327,64.6795258785153,11.2665684830633,63.1941465875788,66.512122213885,23.2933964892728,33.3817291770725,53.1396438612933,32.3189006398568,49.1556220143784,34.8773012864167,45.1113728622056,28.1786941580756,75.7050067033422,5.84918318975026
"107",24,2,"08222023",1,2,1,2,6,54.0073993819589,1,84.1153174646233,47.5809598546583,35.8258987222587,32.2022624749218,0.43835325359849,14.9571092048536,50.6446336475935,43.4247871333963,61.0828531441706,53.0741092017743,16.3236083765886,24.7937363105598,48.7658037326911,6.03459802774528,44.3421342702496,36.0607715185025,27.3456878127642,14.4812362030904,81.9350815193181,3.68604614224546
"108",25,2,"08222023",2,2,3,2,9,80.7271440385813,1,33.1174909845829,69.7441131363352,52.0217508619195,18.2548653482095,1.75097722708235,83.9456458695834,56.601843149433,67.4603174603173,39.0983819007741,63.5465660784646,38.0380380380382,60.654807583197,45.4545454545453,3.53655938466512,35.5505620158326,20.6415442528017,43.2681517719487,60.7407407407407,32.0074184797653,0
"109",25,18,"09072023",2,3,2,1,8,39.1786501729523,2,97.3241886855485,37.471645243182,34.0827633453607,76.0909647822547,1.33814660893094,52.8246133121647,47.8529792162671,28.2027649769585,44.9890670145269,54.0532042926884,31.8047079337403,45.4493464462861,28.5043988269795,0,62.3459479902438,36.8298478427819,69.6059443757878,35.2688172043011,100,69.4361972276771
"110",25,44,"10032023",2,3,2,1,8,56.2055261972515,2,41.6868002331501,14.8466539340188,31.8031979545159,40.2142857199294,1.33814660893093,49.844939982199,44.7757204423308,0,30.3050774663959,61.2125176006855,2.65039232781169,50.4357527300503,19.0029325513196,2.13018275144918,50.0008141634321,10.6657107799284,14.0878892827969,35.2688172043011,44.7533632286994,6.34313427358976
