"","panel","input_day_c","mdy","overwhelmed","drained","sluggish","detached","BO","BO.latent","temperature","empathy.capacity","anxiety.blend","drags.latent","drives.latent","slider.latent","liwc__cognitive_processes","personality__neuroticism","liwc__anxiety_words","personality__melancholy","personality__stress_prone","additional_indicatorsself_focus","liwc_extension__low_empathy","liwc__negative_emotion_words","salleegratitude","personality__extraversion","personality__emotionally_aware","personality__empathetic","liwc__positive_emotion_words","liwc_extension__high_empathy","sallee__joy"
"111",25,44,"10032023",2,3,2,1,8,56.2055261972515,2,41.6868002331501,14.8466539340188,31.8031979545159,40.2142857199294,1.33814660893093,49.844939982199,44.7757204423308,0,30.3050774663959,61.2125176006855,2.65039232781169,50.4357527300503,19.0029325513196,2.13018275144918,50.0008141634321,10.6657107799284,14.0878892827969,35.2688172043011,44.7533632286994,6.34313427358976
"112",25,65,"10242023",2,2,2,2,8,72.834335793129,2,16.1030220990845,47.9504480411607,47.2014403964289,21.1167797569561,1.29518125842677,31.0051067123531,52.845962587092,41.500904159132,48.9604332701487,47.8744770231253,10.400273691413,100,27.9631760644419,0,40.3012260874565,29.7238099279062,38.552056137442,13.8396624472573,33.3456320599421,0
"113",26,51,"10102023",1,2,0,0,3,18.5061231404756,0,41.8283230809987,14.1912919320635,23.43560312084,69.6332210953801,-0.735987784069612,26.0075533424744,39.8639806828,0,30.1160773812544,54.3614942025121,42.4062772449867,47.942549588168,0,15.4480744348232,62.3019816850386,51.2567183764345,50.1035364883525,70.5376344086021,34.3946188340803,18.9224094439136
"114",27,2,"08222023",1,2,1,1,5,71.844061638378,1,95.0632900182888,71.9061198914985,65.4447600159957,18.5106927610274,0.0790807190922129,55.7042976042119,66.2634882128844,58.6768935762224,80.5899525524556,60.7833977253708,19.2998367495012,28.314849685968,49.4203782794386,9.89110334908568,33.2955931400071,43.0738897734377,57.3845269617119,44.0268456375839,90.4986908237274,0
"115",27,10,"08302023",1,2,1,1,5,59.5925905061775,1,51.1279815104147,60.3537113249897,70.9938829401902,48.0320236697303,0.0790807190922156,26.4356673266649,66.9660370555333,37.6847290640393,77.0579953227453,57.8462947106905,21.2488350419385,37.8694357448164,50.7836990595611,0,50.1854306712776,58.402160008663,50.5097409976923,31.4176245210728,40.66542961703,50.731210301902
"116",27,30,"09192023",0,0,0,0,0,6.76687140036798,1,64.3596091899614,13.0117092752247,26.9462440012777,74.5310007175775,-1.94149559026316,15.8726100432717,39.2815088693536,0,24.3766650927446,37.7298769105509,36.3302077587793,24.0451126703991,0,0,63.6692588754315,49.1866784819008,57.2002334113007,81.8140589569161,48.3237241084775,24.0717744443437
"117",27,37,"09262023",1,2,2,1,6,40.7789427024099,0,68.5725168371649,27.7453581847436,33.4990825660956,57.9251176355225,0.534876687747801,25.0009069472158,44.0732133213043,14.7683397683398,31.7048350630094,46.4388300769986,49.9634769905039,36.6389056138238,9.95085995085995,14.0092417855694,53.973136407198,38.5338333210873,80.0855361799941,88.6486486486486,55.0887771179247,3.11167591231656
"118",28,2,"08222023",2,1,2,2,7,56.6215383688483,2,43.1641216711944,26.3075719883005,45.9271774459503,44.7788270721264,0.892943373416365,46.4813823581887,51.6349417871084,0,45.1315964068728,54.5114971729115,50.4062344553142,41.0441777048008,18.0702732849972,7.51556310130162,48.7948085092286,47.7503555043691,65.2190899992776,60.3680981595092,28.3996808715508,17.2149281416424
"119",29,2,"08222023",1,1,2,2,6,22.9594613398132,0,62.1527675652245,0,4.28096155064922,64.730037386625,0.491911337243662,19.3127176960327,28.7616280233358,0,10.7449095555259,37.8032900614992,7.80020526855973,29.0699485901232,0,38.4899514352272,60.4461982603485,31.5218206016921,49.3763839691374,62.2784810126581,50.2823976840551,0
"120",29,9,"08292023",1,1,1,0,3,20.9198223605364,1,97.2554789355635,15.441751961725,30.3506761150174,72.3742991213769,-0.682429700424453,28.6816191514177,44.2769510869717,0,45.128250230685,45.6083738072646,13.1670131670132,15.1473390295635,9.44055944055945,2.03953667691943,62.7445300545128,58.679480990045,45.4676995625347,49.059829059829,88.9329653903645,26.1615357928743
"121",29,24,"09132023",1,1,1,1,4,31.1879350958434,0,58.2485096309585,32.6532712694312,33.8482965799243,61.819160997096,-0.323157165918188,19.0737223230576,44.4554934436058,27.4932614555255,33.7455043441723,40.3695842832035,20.6697263301038,48.0523132485024,18.52487135506,32.9750118730136,58.6599652359432,36.2336537935517,60.1444867176663,55.0104821802935,53.2010604394051,3.22268133840714
"122",29,40,"09292023",1,1,1,1,4,42.7754475187581,2,88.6889186585006,32.7293842784306,23.145543669794,28.7254517160044,-0.32315716591819,16.6130418881242,43.4557786292976,27.8434940855323,48.6542666810442,46.6555186164764,28.7829230504391,0,46.9021424435436,25.6352278545827,39.1202090499654,48.1777989097628,51.3686425596547,55.7112526539278,67.7801262460369,0
"123",29,46,"10052023",1,2,1,1,5,30.5611515175883,2,41.4665646374251,11.9413535686287,24.3076237118971,61.2456689895294,0.079080719092227,17.9224641239702,39.8993976730773,0,22.9624912634316,50.7773251261508,20.0395517468689,49.9492740682198,26.9401330376939,14.5556248464577,60.2287064909995,39.3250607288789,38.9398435693399,53.3333333333333,37.889642349338,0
"124",29,51,"10102023",1,1,1,1,4,22.0970253070605,0,65.8732941711496,5.68886596714524,12.9476672876952,60.000463222082,-0.323157165918184,30.2501345738823,34.360051314568,0,22.9535916501371,39.5741010602645,10.8824055843924,42.7084741181241,9.75316074653824,6.03710045280342,58.4010806837479,35.5585024310383,29.8445227725145,57.924944812362,67.7575505597953,0
"125",29,65,"10242023",2,2,1,2,7,60.4392408405407,1,66.5074167003795,25.4353813327049,47.1494091955949,37.4153631922091,0.839385289771203,44.6517950356877,55.588877625984,0,67.9003698639375,61.5439936172174,4.6949806949807,39.6081276567335,25.2467532467532,11.4184060721063,46.9751504063988,30.6834940099138,49.9834839269667,24.9904761904761,61.7219730941703,3.48728875222242
"126",29,86,"11142023",2,2,1,1,6,45.4748018147813,0,52.147354146053,22.9056115178876,28.4542833319995,42.8582254100215,0.480112755264942,37.635546825267,43.9024715507875,13.3275261324042,51.5630716622812,28.0220398895365,12.524719841793,42.8801310134925,17.960088691796,8.38840365054126,48.560937235226,19.8765248066935,26.3484820860222,53.3333333333333,50.9433446352398,19.2142310723396
"127",29,115,"12132023",2,2,2,1,7,46.6843538627769,1,45.0411185002842,31.6317220449723,30.8912541431072,50.9697892247352,0.935908723920517,31.9669000024053,43.4609361503233,28.2027649769585,26.405796357162,41.9983708792206,15.9023539668701,67.8881747232259,38.0058651026393,11.9648029285327,52.8978849040374,31.3352932727101,42.8389463557031,63.4838709677419,51.6591928251117,3.13214014123277
"128",30,37,"09262023",2,2,1,0,5,64.5156066468682,1,46.9349350732305,40.3892849001757,64.2241944861567,32.6152467904642,0.12084022075866,26.3709281388117,62.5337331603216,10.6620209059233,65.2162847664232,71.8702706112424,24.0474620962427,63.1450077703766,28.7361419068736,0,42.4697970105562,65.4292933806867,70.5215127462769,32,44.4164934922892,19.2573264687006
"129",30,58,"10172023",2,2,2,1,7,74.6690516890274,1,62.3466010491569,43.528805964665,71.261100678562,33.8390710530769,0.935908723920501,52.758764177801,66.7662579272067,12.0757695343331,65.106245645083,79.6891951418439,6.80901896371512,53.906952684494,40.683073832245,16.1760752688172,44.1382506429219,60.6311174807871,36.3452456166205,30.2025782688765,67.8554616852067,0
"130",30,108,"12062023",0,0,0,0,0,40.4568684463559,1,42.1804755962952,32.9267684487945,66.8799068753277,45.6895634486823,-1.94149559026318,66.4578672632365,62.6716784416179,0,55.9205371927042,72.2463369090836,11.4751623131512,48.5275469734141,16.4550533265617,11.3020613231911,52.2576383513673,42.7642137402092,35.257328169179,24.4320297951583,38.947065160207,13.8070238807059
"131",31,9,"08292023",0,1,1,1,3,48.2662851184705,0,100,53.3063067694486,49.8469138556442,35.9624399692459,-0.724189202090913,45.1205895050827,56.7510021295926,28.7593984962406,49.8073465334294,83.9722003183595,100,16.7118997056437,38.755980861244,93.0855406525274,42.2546274574868,20.9123892930062,51.5886674454411,21.578947368421,91.8220438989849,18.9528005258749
"132",31,24,"09132023",0,1,1,0,2,57.2860351725068,0,63.398129073099,50.8010371855591,54.8104851515102,16.349156896927,-1.08346173659719,74.2455575562465,60.4805411527476,26.6550522648083,68.6866627650307,67.9162917531827,52.6038233355305,40.5237499952505,35.920177383592,12.0535826065184,34.4654708795496,23.9531744753986,65.7544126371299,33.3333333333333,54.2067702067154,0
"133",31,30,"09192023",0,1,0,1,2,61.7152744053742,1,39.8825183590334,51.4941403536361,62.9482630484473,13.5601026014176,-1.1799851707465,53.4155189936346,61.7488199611139,27.6672694394212,55.2518623253592,79.8924980155232,41.6010947656518,55.1591629018018,18.6421173762945,4.13354303484257,33.5325026270978,54.9477030469312,69.251352808548,27.6793248945147,31.0873966433938,2.52484594455747
"134",31,47,"10062023",0,1,1,1,3,51.2195014430507,0,30.3189194549166,27.1807517027588,38.8435400902519,19.680475421487,-0.724189202090919,48.3551033172162,49.3001543015596,8.81336405529952,38.5533593072618,68.6268787674823,29.8169136878815,58.5386629411676,23.7536656891496,2.82557959525363,38.4121657964395,51.2879503812603,53.9796101443827,22.0430107526881,24.4674887892377,0
"135",31,54,"10132023",0,1,1,1,3,65.8655911686824,1,38.5929163902049,47.2560285436711,59.7620419270558,10.516278759651,-0.724189202090926,61.1084171771475,61.5036290258741,22.8870605833955,53.8799436779827,90.2680082444044,30.1117871798501,52.8114750956136,30.842455973346,10.3320241237954,32.3322063079584,69.8319813007424,41.2607718489509,22.8970331588132,35.1900547038242,0
"136",31,65,"10242023",0,1,1,1,3,62.8573045366407,1,71.7927138306652,53.8160581800423,77.4966535258853,33.2903897471003,-0.724189202090922,35.4799716445251,71.6690212913793,13.4920634920635,73.4209579155127,73.7989110220002,53.2532532532532,24.8727254543322,100,0,42.0258362738197,60.3867638333139,70.1928853270876,26.9958847736625,55.1334219121961,31.4872433863854
"137",31,87,"11152023",1,1,1,1,4,55.4402093473913,1,29.5380077261395,41.9913445637769,44.4099391033371,23.8124975632132,-0.323157165918199,25.4381890119077,53.1042885921368,27.8434940855323,63.8280970099307,45.1882987449676,28.7829230504391,68.9203925845147,28.1412854661261,12.9769071794411,38.5338722032483,16.8981211982388,36.7227707982817,55.7112526539278,33.6908400217071,7.92653933652783
"138",31,115,"12132023",1,1,1,1,4,56.8645719988117,1,30.1164080244928,34.6544424741383,45.8059297996112,22.3158998947726,-0.323157165918201,34.3477873043397,55.68887918781,10.457963089542,65.3565393561287,51.6361014593329,33.4152334152335,72.1826873121139,70.4654197477164,7.54154860505665,39.0268449057869,49.519318914757,70.1518349503401,15.6937799043062,27.8026905829597,10.6817853671678
"139",31,122,"12202023",0,0,0,0,0,10.1185192292455,0,40.0402556110498,22.8987026881574,27.5840340568398,68.499188108962,-1.94149559026316,21.9784353176781,41.6710481348942,13.7466307277628,34.7950210921326,40.7851471940719,31.0045894951556,38.3303890474525,9.26243567753001,0,63.1959610680671,23.5685888829615,38.3269118535287,41.2578616352201,29.6387173195702,46.5091412200839
"140",31,138,"01052024",0,0,0,0,0,26.3428758500358,0,39.6891384337927,11.6461390642649,17.5650057403116,26.8724005822954,-1.94149559026317,47.9965864727015,37.9845345597096,0,30.4133880718,53.4844429137556,35.1495880907647,36.2898247432214,0,0,42.4584722182732,51.988091017986,61.7976278710065,23.3868092691622,22.0786072276445,0
"141",32,9,"08292023",2,1,1,1,5,50.4345595761662,2,66.8547668891519,53.9091221097787,48.332918634342,44.6552591317355,0.0778748702545265,40.0932818114026,55.6835087697421,39.7402597402596,57.8865899275207,61.4351208250437,52.2850122850124,40.0096305003612,35.7024793388429,0,46.0193819455345,29.0943166497036,58.4984297397696,86.1414141414141,60.2391629297457,22.0176780730568
"142",32,18,"09072023",2,2,1,2,7,46.2659863286875,1,48.6290213908607,40.7541319704878,39.38041734321,58.1127198133353,0.839385289771214,29.0034205492331,47.459222820139,35.6366459627328,26.3473162260009,55.2020367468554,24.5593419506464,48.1051497930734,32.0158102766799,11.7603172565852,54.8927118549551,44.4704316222421,50.7542552321106,71.304347826087,43.1395008773639,26.339218752436
"143",32,24,"09132023",2,2,1,1,6,68.1454215664454,1,34.7205149328488,43.5326768546871,51.9870697667428,20.2836873542985,0.480112755264928,37.1403987511367,55.3279389682772,24.0188383045524,50.779195042836,62.6726715363834,45.144045144045,40.6273271828653,16.1838161838161,5.08703830248891,38.3146064965741,45.9153487982461,64.5855042047169,24.029304029304,17.3766816143498,6.21451762789583
"144",32,32,"09212023",2,2,2,1,7,62.8986040501411,1,37.6430541388464,27.1920043505092,34.3948274453218,22.186232605789,0.935908723920508,50.2173991484446,47.19736353094,8.81336405529952,41.1213834580128,57.3883284656466,49.6948561464689,46.0726472317565,23.7536656891496,8.11789839347313,37.9686089570414,27.5751999962931,29.6527607514175,52.9032258064516,33.0997757847533,6.57009895148672
"145",33,44,"10032023",1,1,1,1,4,65.0028961213585,0,37.2143425975762,49.2715347265989,56.3270198461691,16.178103415092,-0.323157165918204,84.2547819915008,61.2586721605519,26.3339070567985,57.275341318324,80.1423309297015,32.1719309671118,62.7816140711778,53.2311062431544,5.88220918866079,35.4429667491789,42.6092242781937,35.8320001879151,19.7590361445783,40.4060186936085,14.3718566758258
"146",34,2,"08222023",2,2,2,2,8,57.1844539597251,1,59.5805928119634,41.8525909382515,50.8125737092863,55.5295648433457,1.29518125842679,35.6476729394218,55.2870354174843,28.5714285714286,56.3317525919757,39.7180206897934,2.68503797915564,54.2000006109313,48.1283422459893,1.73315092165899,51.0979220030649,65.3250430347534,55.3919109185732,78.6056644880175,59.6031536680438,38.1110842207165
"147",34,18,"09072023",2,3,2,2,9,87.7491692215498,2,56.6422677190799,74.1460073271284,78.3214569670342,28.3269836093109,1.69741914343718,56.2879998450469,70.9733178435465,56.7717996289423,76.2755509422731,59.35811851882,8.002808002808,68.6167081088409,57.3789846517119,0,41.0240783833304,71.4771973758632,47.1033543853244,28.3982683982683,66.0313901345291,0
"148",34,25,"09142023",2,2,2,2,8,94.1082747675663,2,51.3728721523905,67.2185254262845,100,29.0599783768226,1.29518125842676,87.6777619596413,83.2785541164898,26.4935064935064,95.6555386454048,80.5714082743862,0,68.1148295543059,53.5537190082644,1.59517537319615,40.5208266711832,66.3040111015266,54.6731280067961,46.3838383838384,56.9955156950671,0
"149",34,37,"09262023",2,2,2,2,8,64.9319205776719,1,52.3472352311907,41.135263351689,48.315698622817,37.8210253018101,1.29518125842678,57.831875002758,56.234790621917,25.8664412510566,61.1233162122365,52.0582807773443,2.43083320006398,63.1673167030938,52.2861753630984,3.30053820575229,43.8157137523773,68.1785706974043,55.9106707420249,51.7554240631163,55.1529705203383,21.1683244980812
"150",34,65,"10242023",2,3,2,2,9,94.8215105977342,1,42.8808212640402,50.0731391720682,83.5842015007723,19.3135590944243,1.69741914343718,35.4799716445251,72.8951920235914,13.4920634920635,77.3004351754709,58.0216871235674,5.07173840507173,65.4257518670458,81.8181818181818,8.61766496008018,36.7298144112876,45.8143151423024,38.6693693268277,33.7448559670781,48.5259923600728,0
"151",NA,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",1,65,"10242023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2,65,"10242023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",5,19,"09082023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",6,44,"10032023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",7,9,"08292023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",7,30,"09192023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",7,32,"09212023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",7,58,"10172023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",8,2,"08222023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",8,30,"09192023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",9,16,"09052023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",9,44,"10032023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",9,45,"10042023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",9,51,"10102023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",9,52,"10112023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",9,65,"10242023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",9,79,"11072023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",9,106,"12042023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",9,109,"12072023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",9,115,"12132023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",9,117,"12152023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",9,121,"12192023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",9,138,"01052024",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",10,145,"01122024",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",11,2,"08222023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",11,65,"10242023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",13,60,"10192023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",14,36,"09252023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",14,53,"10122023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",15,65,"10242023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",15,88,"11162023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",16,2,"08222023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",17,10,"08302023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",17,13,"09022023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",17,37,"09262023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",17,65,"10242023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",18,72,"10312023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",18,80,"11082023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",19,80,"11082023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",20,9,"08292023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",20,10,"08302023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",20,30,"09192023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",20,50,"10092023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",20,72,"10312023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",20,88,"11162023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",23,1,"08212023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",23,11,"08312023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",24,11,"08312023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",24,17,"09062023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",24,28,"09172023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",24,48,"10072023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",24,61,"10202023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",24,65,"10242023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",24,87,"11152023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",26,9,"08292023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",29,53,"10122023",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",30,2,"08222023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",30,9,"08292023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",30,10,"08302023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",30,65,"10242023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",31,61,"10202023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",33,9,"08292023",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",34,123,"12212023",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
