"","Measure","Mean","SD"
"1","summary.word_count","1760.08407271153","1868.46757048956"
"2","summary.words_per_sentence","23.3480861410777","63.069560893091"
"3","summary.sentence_count","113.733282839212","133.101597390967"
"4","summary.six_plus_words","0.225915343475847","0.0396231762081473"
"5","summary.capitals","0.0382375876018946","0.0213245545240137"
"6","summary.emojis","0.00339359055050618","0.0120930215529507"
"7","summary.emoticons","0.000685326763400117","0.00263530585942431"
"8","summary.hashtags","0.000111143614678402","0.00116828877684612"
"9","summary.urls","0.00102900832152473","0.00424507331546411"
"10","personality.extraversion","48.1110404945153","7.10269624854173"
"11","personality.active","47.7955211810631","9.78282080751192"
"12","personality.assertive","52.4206933103537","11.2934620697976"
"13","personality.cheerful","45.1495027518859","17.7071511064436"
"14","personality.energetic","46.4609242459477","11.2131529124607"
"15","personality.friendly","46.1124551663636","10.5631474769263"
"16","personality.sociable","48.7160468698824","12.8679494569021"
"17","personality.openness","50.540730621944","5.88216371883128"
"18","personality.adventurous","55.2241656678882","10.0436175814494"
"19","personality.artistic","50.9477351822242","11.9865512685625"
"20","personality.emotionally_aware","53.1923801487624","13.3362011660696"
"21","personality.imaginative","44.7898050218729","12.3619002461572"
"22","personality.intellectual","50.1291051767299","10.5782588036444"
"23","personality.liberal","49.4576302514678","11.2504668770095"
"24","personality.conscientiousness","46.1922605099336","7.30246610053448"
"25","personality.ambitious","48.4964527026133","13.0245202959585"
"26","personality.cautious","54.5653252263809","13.5292647649968"
"27","personality.disciplined","49.7872952030105","11.1408843746222"
"28","personality.dutiful","39.7405574414786","12.3998950111863"
"29","personality.organized","48.6096487063123","15.5335756287517"
"30","personality.self_assured","42.6427390904445","12.4019649087701"
"31","personality.neuroticism","52.7414355830519","8.92639180914406"
"32","personality.aggressive","52.1013642425467","14.5081828392077"
"33","personality.anxiety_prone","53.7892165072546","10.9584265482722"
"34","personality.impulsive","52.7449465909296","10.8520689397377"
"35","personality.melancholy","52.1098286000773","12.9409096191695"
"36","personality.self_conscious","54.0239707598661","10.228658909021"
"37","personality.stress_prone","53.7207270288168","13.496585633851"
"38","personality.agreeableness","44.306853623995","7.99653442926214"
"39","personality.cooperative","43.3146441751447","9.22818531378348"
"40","personality.empathetic","47.5294172385063","13.9525469499185"
"41","personality.genuine","38.6664913320025","11.8938522727414"
"42","personality.generous","43.579111631902","11.6176186116871"
"43","personality.humble","49.1094718183413","9.27357894392877"
"44","personality.trusting","44.2659353452826","10.1230663366268"
"45","social_dynamics.social","56.6496099764041","29.185921794575"
"46","social_dynamics.affiliation","37.315409410161","28.3106980074845"
"47","social_dynamics.inward_focus","25.7733157199422","19.2521063809002"
"48","social_dynamics.outward_focus","66.6946831698225","24.7644588057399"
"49","social_dynamics.authentic","26.7572187106385","22.1956848553545"
"50","social_dynamics.negations","67.5523478092683","25.4515326491364"
"51","social_dynamics.clout","65.2698148004435","23.4047463671701"
"52","drives.affiliation","37.315409410161","28.3106980074845"
"53","drives.achievement","46.318433219614","25.3106403578084"
"54","drives.risk_seeking","55.802822137863","21.8653249628318"
"55","drives.risk_aversion","52.3750852570736","22.0862771887309"
"56","drives.power","49.3946775540178","28.7227812365106"
"57","drives.reward","52.9537012666596","30.4458544172335"
"58","cognition.analytical_thinking","0.515582178678155","0.173924288876947"
"59","cognition.cognitive_processes","0.127283307947134","0.0255817708348926"
"60","cognition.causation","0.0177183435130077","0.00768868678221431"
"61","cognition.certainty","0.0156880163337088","0.00678900821056074"
"62","cognition.comparisons","0.0256690069449552","0.00955109575220351"
"63","cognition.differentiation","0.0385426167747972","0.0119585618660755"
"64","cognition.discrepancies","0.0189955405308698","0.00850562278397734"
"65","cognition.insight","0.0225418763744953","0.0095932861204318"
"66","cognition.tentative","0.0332467561318597","0.0116181435432684"
"67","additional_indicators.focus_past","0.0336311166209931","0.0155209723893883"
"68","additional_indicators.focus_present","0.115961479232348","0.0217746748161248"
"69","additional_indicators.focus_future","0.011979476184844","0.00631866496575949"
"70","additional_indicators.self_focus","0.0438653484716074","0.0228541275941735"
"71","additional_indicators.external_focus","0.0477892676823091","0.0205280679681415"
"72","sallee.sentiment","0.00866918343133193","0.094759156837244"
"73","sallee.goodfeel","0.128616688469199","0.0680652936374835"
"74","sallee.badfeel","0.119947505037867","0.0644845191872344"
"75","sallee.emotionality","0.277010827744426","0.0991819557943112"
"76","sallee.non_emotion","0.722989172255573","0.0991819557943112"
"77","sallee.ambifeel","0.0339782690368719","0.0296533403949928"
"78","sallee.approach","0.177321186347182","0.077392011809039"
"79","sallee.avoidance","0.081740798733071","0.0472054244670135"
"80","sallee.direction","0.0955803876141108","0.0821290308081548"
"81","sallee.admiration","0.0382523332718271","0.0345313760912136"
"82","sallee.amusement","0.0120030961878181","0.0237402565004796"
"83","sallee.excitement","0.00673138710776033","0.0118182010917316"
"84","sallee.gratitude","0.0182087976606766","0.0150507213097475"
"85","sallee.joy","0.0229059922852682","0.0218613006388254"
"86","sallee.love","0.0312399632960903","0.0258529459635128"
"87","sallee.anger","0.0469552177779104","0.0392374984777341"
"88","sallee.boredom","0.00548494286502358","0.0094081435066088"
"89","sallee.disgust","0.0260365276086375","0.0264055141652192"
"90","sallee.fear","0.0325561910932256","0.0245843776316427"
"91","sallee.sadness","0.0285938073147485","0.0229987607941916"
"92","sallee.calmness","0.0116990574348493","0.0118552068109974"
"93","sallee.curiosity","0.00957365331697149","0.0133706907000104"
"94","sallee.surprise","0.00410136515887137","0.0102894859205264"
"95","sallee.pain","0.004058157014273","0.00967750334039671"
"96","sallee.desire","0.0166649119616427","0.0236845321647965"
"97","sallee.shame","0","0"
"98","sallee.unspecified_good","0","0"
"99","sallee.unspecified_feel","0.00399400558255909","0.00611034147000858"
"100","sallee.unspecified_bad","0.0142626799906196","0.0146728810408592"
"101","liwc.analytical_thinking","0.515582178678155","0.173924288876947"
"102","liwc.clout","0.535442115535287","0.170034870850075"
"103","liwc.authentic","0.419151281179111","0.214236518780688"
"104","liwc.emotional_tone","0.530407464682011","0.25067333979536"
"105","liwc.six_plus_words","0.225915343475847","0.0396231762081473"
"106","liwc.dictionary_words","0.865819819102759","0.0435816896300321"
"107","liwc.function_words","0.50862695217112","0.045029024089805"
"108","liwc.pronouns","0.148681732785737","0.0314754121543289"
"109","liwc.personal_pronouns","0.0916532785422842","0.0275390544534158"
"110","liwc.i","0.0438653484716074","0.0228541275941735"
"111","liwc.we","0.00522792985405299","0.00577021607127729"
"112","liwc.you","0.0220381744994331","0.015468666105259"
"113","liwc.she_he","0.0109470066917283","0.0129807875272149"
"114","liwc.they","0.00957615663709472","0.00703434760488571"
"115","liwc.impersonal_pronouns","0.0569374089574787","0.0147700485989012"
"116","liwc.articles","0.0608241588127191","0.0155287539797545"
"117","liwc.prepositions","0.117191691104365","0.018670414869814"
"118","liwc.auxiliary_verbs","0.0945784301548855","0.016721851910521"
"119","liwc.adverbs","0.0543968660773525","0.013741623886676"
"120","liwc.conjunctions","0.0625594129375182","0.0144371018495668"
"121","liwc.negations","0.0211256318843724","0.00861433475998993"
"122","liwc.other_grammar","0.274173688532374","0.0307868754836511"
"123","liwc.verbs","0.169354752920027","0.0238376135867652"
"124","liwc.adjectives","0.0484696537128954","0.0135146731990676"
"125","liwc.comparisons","0.0256690069449552","0.00955109575220351"
"126","liwc.interrogatives","0.0146962722574396","0.00661093790725531"
"127","liwc.numbers","0.0216449251561751","0.0236405851614023"
"128","liwc.quantifiers","0.0235612183137758","0.00891247579658711"
"129","liwc.affective_processes","0.0586503024816486","0.0203996319897266"
"130","liwc.positive_emotion_words","0.0370239670258206","0.0170957006860968"
"131","liwc.negative_emotion_words","0.0210167657264358","0.0113013942315433"
"132","liwc.anxiety_words","0.00275857562357262","0.00282864282804754"
"133","liwc.anger_words","0.00766148218387748","0.00795237399170868"
"134","liwc.sad_words","0.00365998062305491","0.00338566786776308"
"135","liwc.social_processes","0.0913713858315842","0.0311453377079624"
"136","liwc.family","0.00375286896202441","0.00556699748524938"
"137","liwc.friends","0.00301794008392478","0.00355451947453475"
"138","liwc.female","0.00622327683466676","0.00952678668485601"
"139","liwc.male","0.0104221399686326","0.0115208548063303"
"140","liwc.cognitive_processes","0.127283307947134","0.0255817708348926"
"141","liwc.insight","0.0225418763744953","0.0095932861204318"
"142","liwc.causation","0.0177183435130077","0.00768868678221431"
"143","liwc.discrepancies","0.0189955405308698","0.00850562278397734"
"144","liwc.tentative","0.0332467561318597","0.0116181435432684"
"145","liwc.certainty","0.0156880163337088","0.00678900821056074"
"146","liwc.differentiation","0.0385426167747972","0.0119585618660755"
"147","liwc.perceptual_processes","0.0242673097009969","0.0116227096571468"
"148","liwc.see","0.010460337102722","0.00838010098579231"
"149","liwc.hear","0.00579787361838961","0.0047254466651189"
"150","liwc.feel","0.00598614322357719","0.00503769450863787"
"151","liwc.biological_processes","0.0233588309591419","0.0200667489195715"
"152","liwc.body","0.00730604342324523","0.0129429960351253"
"153","liwc.health","0.00846807898349678","0.00926853656185239"
"154","liwc.sexual","0.00288133412713313","0.0120722193241244"
"155","liwc.ingestion","0.00471454766200044","0.00664368621976759"
"156","liwc.drives","0.0678696825438812","0.0177860598186466"
"157","liwc.affiliation","0.017263187521495","0.0107614724863538"
"158","liwc.achievement","0.0147116675045658","0.00751286796859113"
"159","liwc.power","0.0218774745082989","0.0100359528698903"
"160","liwc.reward","0.0162540827950829","0.00756690557442913"
"161","liwc.risk","0.00550384933841549","0.00413675240408261"
"162","liwc.time_orientation","0.160918167750009","0.0227270185419618"
"163","liwc.focus_past","0.0336311166209931","0.0155209723893883"
"164","liwc.focus_present","0.115961479232348","0.0217746748161248"
"165","liwc.focus_future","0.011979476184844","0.00631866496575949"
"166","liwc.relativity","0.12038870200251","0.0263022157058097"
"167","liwc.motion","0.0168562256554597","0.00751814979271891"
"168","liwc.space","0.059759006781975","0.0158226967769344"
"169","liwc.time","0.0450741480598496","0.016206471827113"
"170","liwc.personal_concerns","0.0432920724113874","0.0188903722281446"
"171","liwc.work","0.0202616290187934","0.014300578596898"
"172","liwc.leisure","0.0110286728444392","0.00879948680726849"
"173","liwc.home","0.0034696208434006","0.00421315563614543"
"174","liwc.money","0.00837386698023167","0.00910767450848919"
"175","liwc.religion","0.00237867100422478","0.00522385156394646"
"176","liwc.death","0.00179389922418242","0.00302473288260188"
"177","liwc.informal_language","0.0182461101036343","0.0188897814385028"
"178","liwc.swear_words","0.0047041564884359","0.012829275638629"
"179","liwc.netspeak","0.00738141176459642","0.00911591878232076"
"180","liwc.assent","0.00372520958453638","0.00412734629703635"
"181","liwc.nonfluencies","0.00231805662469085","0.00300179532074466"
"182","liwc.filler_words","0.000449450442821712","0.00105761747103069"
"183","liwc.all_punctuation","0.173944716037011","1.22052767463265"
"184","liwc.periods","0.0523451054124184","0.0221960160351638"
"185","liwc.commas","0.0293746691079594","0.0160493821301043"
"186","liwc.colons","0.00184062815070462","0.00724800087971883"
"187","liwc.semicolons","0.000466032975927975","0.00167191664170259"
"188","liwc.question_marks","0.00817878786123639","0.0079213469967062"
"189","liwc.exclamations","0.0080756149536695","0.0138663972784328"
"190","liwc.dashes","0.00513823864627339","0.00699891949437711"
"191","liwc.quotes","0.00648756781662364","0.00818444264996096"
"192","liwc.apostrophes","0.0299598302641661","0.0130000836947082"
"193","liwc.parentheses","0.00402818833066789","0.00554686121562359"
"194","liwc.other_punctuation","0.028050052517364","1.21886323909088"
"195","liwc_extension.low_empathy","0.242543501441666","0.0329087079905352"
"196","liwc_extension.high_empathy","0.0957228902228507","0.0243421956441849"
"197","liwc_extension.allure","0.0726740764878671","0.0169658591259312"
"198","liwc_extension.absolutist","0.0129990196443157","0.0065672214298101"
"199","liwc_extension.action","0.109133427161586","0.0210336467049322"
"200","liwc_extension.inaction","0.00895987705716103","0.00521253104034037"
"201","liwc_extension.abstract","0.338450236260115","0.0362736595137451"
"202","liwc_extension.concrete","0.247953671139182","0.0368464744961226"
"203","liwc_extension.agency_language","0.0373416372379035","0.0114562644345759"
"204","liwc_extension.communion_language","0.0163541435500234","0.00940198154610359"
"205","liwc_extension.approach","0.177321186347182","0.077392011809039"
"206","liwc_extension.avoidance","0.081740798733071","0.0472054244670135"
"207","disc_dimensions.bold_assertive_outgoing","36.5440005108123","25.2929966502925"
"208","disc_dimensions.calm_methodical_reserved","63.4646572076356","25.2915922597044"
"209","disc_dimensions.people_relationship_emotion_focus","40.1884704644822","26.2386106233997"
"210","disc_dimensions.task_system_object_focus","52.6016571407846","29.4146831650731"
"211","disc_dimensions.d_axis","38.9754297817712","22.5820573002946"
"212","disc_dimensions.i_axis","33.9265924205676","21.3792394227987"
"213","disc_dimensions.s_axis","44.9512654614008","19.7634627332426"
"214","disc_dimensions.c_axis","52.6701706467435","21.3906401188143"
"215","disc_dimensions.d_axis_proportional","0.219108291401406","0.110264507310844"
"216","disc_dimensions.i_axis_proportional","0.190999025998959","0.108487072765552"
"217","disc_dimensions.s_axis_proportional","0.271431317397419","0.127827643317005"
"218","disc_dimensions.c_axis_proportional","0.318461365202215","0.139409227083326"
"219","needs.challenge","48.5301892352959","22.0882591930755"
"220","needs.closeness","38.0715040106882","18.8300079759021"
"221","needs.curiosity","44.8207668334921","22.5792696704882"
"222","needs.excitement","43.9940645024435","19.451795600167"
"223","needs.harmony","45.4758166531824","14.8373630251381"
"224","needs.ideal","50.1551946277286","13.391926054198"
"225","needs.liberty","55.6572506192238","15.3145580506109"
"226","needs.love","46.7435961839654","21.4847701533176"
"227","needs.practicality","50.4287111269907","12.3509436848018"
"228","needs.self_expression","45.6710704893594","18.0586223481669"
"229","needs.stability","51.3738943494524","14.29650345941"
"230","needs.structure","48.8560330476993","11.117545153291"
"231","values.conservative","54.5830902285582","11.8471979968024"
"232","values.hedonism","46.7212142236933","15.2627167966322"
"233","values.open_to_change","45.0565112467656","12.2847107458075"
"234","values.self_enhancement","52.8213005705145","15.4354809674291"
"235","values.self_transcendence","47.2685255800266","10.4330844410266"
"236","toxicity_likelihood.hate_speech","0.0108275666202129","0.0674508385262928"
"237","toxicity_likelihood.offensive","0.194497929393644","0.294899365124173"
"238","toxicity_likelihood.threat","0.00744311841752536","0.0515160243515409"
"239","toxicity_likelihood.toxicity","0.0724691375421432","0.169555418089763"
"240","toxicity_measures.authority_structures","0.00255221825640196","0.00384307924998836"
"241","toxicity_measures.body_size_shape","0.000155554142979125","0.00104092740379681"
"242","toxicity_measures.crimes","0.00110309003595148","0.00219687974893365"
"243","toxicity_measures.death","0.00175144431213575","0.00299030429728193"
"244","toxicity_measures.direct_insults","0.00219100984786142","0.0106802660643667"
"245","toxicity_measures.disability","0.00196098410731481","0.0027800758250934"
"246","toxicity_measures.ethnic_origin","0.000725404266649116","0.0020211051718959"
"247","toxicity_measures.gender_sex","0.0170536772024566","0.0163352439569721"
"248","toxicity_measures.other_sociocultural","0.000393766483718278","0.00142418442112268"
"249","toxicity_measures.political_affiliation","0.000333796044687102","0.00158116305205654"
"250","toxicity_measures.political_issues","0.000799492116435725","0.00184716132323273"
"251","toxicity_measures.race_ethnicity","0.00111480928241508","0.00245068187582756"
"252","toxicity_measures.religion","0.00161842127287366","0.00400943619342903"
"253","toxicity_measures.sexual","0.00269930476577617","0.012059047341983"
"254","toxicity_measures.sexual_orientation","0.000450501924168949","0.00148994717978622"
"255","toxicity_measures.swears","0.004744434804702","0.0128406902254304"
"256","toxicity_measures.violence","0.00489862247606869","0.00566411782144787"
"257","interpersonal_circumplex.agentic","46.1507718695644","13.2213686342227"
"258","interpersonal_circumplex.communal","41.299846068041","17.2465878874583"
